year,tournament,start date,type,surface,draw,atp points,atp ranking,tournament prize money,round,opponent,ranking,score,stats link,tournament,tournament round,time,winner,player1 name,player1 nationality,player1 aces,player1 double faults,player1 1st serves in,player1 1st serves total,player1 1st serve points won,player1 1st serve points total,player1 2nd serve points won,player1 2nd serve points total,player1 break points won,player1 break points total,player1 service games played,player1 1st serve return points won,player1 1st serve return points total,player1 2nd serve return points won,player1 2nd serve return points total,player1 break points converted won,player1 break points converted total,player1 return games played,player1 total service points won,player1 total service points total,player1 total return points won,player1 total return points total,player1 total points won,player1 total points total,player2 name,player2 nationality,player2 aces,player2 double faults,player2 1st serves in,player2 1st serves total,player2 1st serve points won,player2 1st serve points total,player2 2nd serve points won,player2 2nd serve points total,player2 break points won,player2 break points total,player2 service games played,player2 1st serve return points won,player2 1st serve return points total,player2 2nd serve return points won,player2 2nd serve return points total,player2 break points converted won,player2 break points converted total,player2 return games played,player2 total service points won,player2 total service points total,player2 total return points won,player2 total return points total,player2 total points won,player2 total points total
1991,"Australian Open, Australia",14.01.1991,GS,Outdoor: Hard,Draw: 128,532,2,"$266,778",R16,Wayne Ferreira (RSA),173,"W 6-4, 7-6(5), 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=580&y=1991&r=4&p=B028,Australian Open,R16,140,Boris Becker,Boris Becker,Germany,4,2,66,107,49,66,25,41,7,8,16,25,66,19,45,3,11,16,74,107,44,111,118,218,Wayne Ferreira,South Africa,3,5,66,111,41,66,26,45,8,11,16,17,66,16,41,1,8,16,67,111,33,107,100,218
1991,"Australian Open, Australia",14.01.1991,GS,Outdoor: Hard,Draw: 128,532,2,"$266,778",Q,Guy Forget (FRA),13,"W 6-2, 7-6, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=580&y=1991&r=5&p=B028,Australian Open,Q,111,Boris Becker,Boris Becker,Germany,14,3,50,81,43,50,24,31,0,0,15,11,39,16,41,3,5,14,67,81,27,80,94,161,Guy Forget,France,6,1,39,80,28,39,25,41,2,5,14,7,50,7,31,0,0,15,53,80,14,81,67,161
1991,"Australian Open, Australia",14.01.1991,GS,Outdoor: Hard,Draw: 128,532,2,"$266,778",S,Patrick McEnroe (USA),114,"W 6-7(2), 6-4, 6-1, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=580&y=1991&r=6&p=B028,Australian Open,S,190,Boris Becker,Boris Becker,Germany,23,5,83,126,63,83,22,43,6,8,19,31,76,26,59,7,14,20,85,126,57,135,142,261,Patrick McEnroe,United States,5,2,76,135,45,76,33,59,7,14,20,20,83,21,43,2,8,19,78,135,41,126,119,261
1991,"Australian Open, Australia",14.01.1991,GS,Outdoor: Hard,Draw: 128,532,2,"$266,778",W,Ivan Lendl (USA),3,"W 1-6, 6-4, 6-4, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=580&y=1991&r=7&p=B028,Australian Open,F,170,Boris Becker,Boris Becker,Germany,9,4,86,121,60,86,16,35,9,12,18,23,72,18,43,4,8,19,76,121,41,115,117,236,Ivan Lendl,United States,9,3,72,115,49,72,25,43,4,8,19,26,86,19,35,3,12,18,74,115,45,121,119,236
1991,"Adelaide, Australia",31.12.1990,GP,Outdoor: Hard,Draw: 32,1,2,"$1,560",R32,Magnus Larsson (SWE),56,"L 4-6, 6-3, 6-7(2)",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=339&y=1991&r=3&p=B028,Adelaide,R32,130,Magnus Larsson,Boris Becker,Germany,8,3,62,95,44,62,23,33,6,8,16,16,55,16,41,2,4,15,67,95,32,96,99,191,Magnus Larsson,Sweden,6,2,55,96,39,55,25,41,2,4,15,18,62,10,33,2,8,16,64,96,28,95,92,191
1992,"ATP Tour World Championship, Germany",16.11.1992,WC,Indoor: Carpet,Draw: 8,435,7,"$1,090,000",RR,Pete Sampras (USA),3,"L 6-7(5), 6-7(3)",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=605&y=1992&r=-7&p=B028,ATP Tour World Championship,RR,107,Pete Sampras,Boris Becker,Germany,12,6,51,93,48,51,20,42,1,1,12,5,54,7,30,0,1,12,68,93,12,84,80,177,Pete Sampras,United States,13,1,54,84,49,54,23,30,1,1,12,3,51,22,42,0,1,12,72,84,25,93,97,177
1992,"ATP Tour World Championship, Germany",16.11.1992,WC,Indoor: Carpet,Draw: 8,435,7,"$1,090,000",RR,Petr Korda (CZE),6,"W 6-4, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=605&y=1992&r=-6&p=B028,ATP Tour World Championship,RR,92,Boris Becker,Boris Becker,Germany,11,5,36,71,29,36,17,35,5,5,9,10,29,13,27,3,9,9,46,71,23,56,69,127,Petr Korda,Czech Republic,1,2,29,56,19,29,14,27,6,9,9,7,36,18,35,0,5,9,33,56,25,71,58,127
1992,"ATP Tour World Championship, Germany",16.11.1992,WC,Indoor: Carpet,Draw: 8,435,7,"$1,090,000",RR,Stefan Edberg (SWE),2,"W 6-4, 6-0",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=605&y=1992&r=-4&p=B028,ATP Tour World Championship,RR,69,Boris Becker,Boris Becker,Germany,10,0,38,55,32,38,12,17,0,0,8,11,28,16,24,4,8,8,44,55,27,52,71,107,Stefan Edberg,Sweden,1,4,28,52,17,28,8,24,4,8,8,6,38,5,17,0,0,8,25,52,11,55,36,107
1992,"ATP Tour World Championship, Germany",16.11.1992,WC,Indoor: Carpet,Draw: 8,435,7,"$1,090,000",S,Goran Ivanisevic (CRO),4,"W 4-6, 6-4, 7-6(7)",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=605&y=1992&r=6&p=B028,ATP Tour World Championship,S,142,Boris Becker,Boris Becker,Germany,16,3,77,114,67,77,20,37,2,3,16,13,83,22,47,1,2,16,87,114,35,130,122,244,Goran Ivanisevic,Croatia,23,6,83,130,70,83,25,47,1,2,16,10,77,17,37,1,3,16,95,130,27,114,122,244
1992,"ATP Tour World Championship, Germany",16.11.1992,WC,Indoor: Carpet,Draw: 8,435,7,"$1,090,000",W,Jim Courier (USA),1,"W 6-4, 6-3, 7-5",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=605&y=1992&r=7&p=B028,ATP Tour World Championship,F,148,Boris Becker,Boris Becker,Germany,14,6,67,117,55,67,24,50,3,4,15,20,65,21,43,5,13,16,79,117,41,108,120,225,Jim Courier,United States,9,5,65,108,45,65,22,43,8,13,16,12,67,26,50,1,4,15,67,108,38,117,105,225
1992,"ATP Masters Series Paris, France",02.11.1992,SU,Indoor: Carpet,Draw: 48,455,9,"$297,000",R64,Bye,N/A,W ,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=352&y=1992&r=2&p=B028,ATP Masters Series Paris,R64,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,N/A Bye,,,,,,,,,,,,,,,,,,,,,,,,,
1992,"ATP Masters Series Paris, France",02.11.1992,SU,Indoor: Carpet,Draw: 48,455,9,"$297,000",R32,John McEnroe (USA),22,"W 6-4, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=352&y=1992&r=3&p=B028,ATP Masters Series Paris,R32,79,Boris Becker,Boris Becker,Germany,15,2,32,53,28,32,15,21,1,1,10,9,36,6,15,2,3,10,43,53,15,51,58,104,John McEnroe,United States,3,1,36,51,27,36,9,15,1,3,10,4,32,6,21,0,1,10,36,51,10,53,46,104
1992,"ATP Masters Series Paris, France",02.11.1992,SU,Indoor: Carpet,Draw: 48,455,9,"$297,000",R16,Brad Gilbert (USA),28,"W 6-2, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=352&y=1992&r=4&p=B028,ATP Masters Series Paris,R16,74,Boris Becker,Boris Becker,Germany,8,1,25,37,22,25,10,12,0,0,8,16,40,19,29,4,10,8,32,37,35,69,67,106,Brad Gilbert,United States,6,0,40,69,24,40,10,29,6,10,8,3,25,2,12,0,0,8,34,69,5,37,39,106
1992,"ATP Masters Series Paris, France",02.11.1992,SU,Indoor: Carpet,Draw: 48,455,9,"$297,000",Q,Jim Courier (USA),1,"W 7-6(5), 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=352&y=1992&r=5&p=B028,ATP Masters Series Paris,Q,99,Boris Becker,Boris Becker,Germany,13,2,36,60,33,36,16,24,0,0,11,15,54,8,16,1,2,10,49,60,23,70,72,130,Jim Courier,United States,8,2,54,70,39,54,8,16,1,2,10,3,36,8,24,0,0,11,47,70,11,60,58,130
1992,"ATP Masters Series Paris, France",02.11.1992,SU,Indoor: Carpet,Draw: 48,455,9,"$297,000",S,Goran Ivanisevic (CRO),4,"W 6-1, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=352&y=1992&r=6&p=B028,ATP Masters Series Paris,S,67,Boris Becker,Boris Becker,Germany,5,2,28,52,24,28,13,24,5,5,8,6,17,13,23,4,4,7,37,52,19,40,56,92,Goran Ivanisevic,Croatia,4,2,17,40,11,17,10,23,0,4,7,4,28,11,24,0,5,8,21,40,15,52,36,92
1992,"ATP Masters Series Paris, France",02.11.1992,SU,Indoor: Carpet,Draw: 48,455,9,"$297,000",W,Guy Forget (FRA),14,"W 7-6(3), 6-3, 3-6, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=352&y=1992&r=7&p=B028,ATP Masters Series Paris,F,168,Boris Becker,Boris Becker,Germany,20,6,72,111,60,72,24,39,2,3,20,6,57,31,53,2,3,19,84,111,37,110,121,221,Guy Forget,France,22,2,57,110,51,57,22,53,1,3,19,12,72,15,39,1,3,20,73,110,27,111,100,221
1992,"ATP Masters Series Stockholm, Sweden",26.10.1992,SU,Indoor: Carpet,Draw: 48,87,10,"$26,480",R64,Bye,N/A,W ,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=429&y=1992&r=2&p=B028,ATP Masters Series Stockholm,R64,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,N/A Bye,,,,,,,,,,,,,,,,,,,,,,,,,
1992,"ATP Masters Series Stockholm, Sweden",26.10.1992,SU,Indoor: Carpet,Draw: 48,87,10,"$26,480",R32,Jonas Svensson (SWE),61,"W 7-6, 7-5",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=429&y=1992&r=3&p=B028,ATP Masters Series Stockholm,R32,84,Boris Becker,Boris Becker,Germany,8,5,32,54,26,32,11,22,2,3,9,21,48,15,25,4,9,9,37,54,36,73,73,127,Jonas Svensson,Sweden,1,4,48,73,27,48,10,25,5,9,9,6,32,11,22,1,3,9,37,73,17,54,54,127
1992,"ATP Masters Series Stockholm, Sweden",26.10.1992,SU,Indoor: Carpet,Draw: 48,87,10,"$26,480",R16,Amos Mansdorf (ISR),25,"W 7-6(7), 7-5",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=429&y=1992&r=4&p=B028,ATP Masters Series Stockholm,R16,111,Boris Becker,Boris Becker,Germany,17,6,48,87,38,48,23,39,7,8,12,7,39,14,30,2,3,12,61,87,21,69,82,156,Amos Mansdorf,Israel,0,5,39,69,32,39,16,30,1,3,12,10,48,16,39,1,8,12,48,69,26,87,74,156
1992,"ATP Masters Series Stockholm, Sweden",26.10.1992,SU,Indoor: Carpet,Draw: 48,87,10,"$26,480",Q,Goran Ivanisevic (CRO),7,"L 5-7, 4-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=429&y=1992&r=5&p=B028,ATP Masters Series Stockholm,Q,89,Goran Ivanisevic,Boris Becker,Germany,12,6,43,71,32,43,12,28,2,4,11,5,34,10,28,0,4,11,44,71,15,62,59,133,Goran Ivanisevic,Croatia,14,2,34,62,29,34,18,28,4,4,11,11,43,16,28,2,4,11,47,62,27,71,74,133
1992,"Tokyo Indoor, Japan",12.10.1992,GP,Indoor: Carpet,Draw: 48,35,7,"$11,285",R64,Bye,N/A,W ,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=428&y=1992&r=2&p=B028,Tokyo Indoor,R64,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,N/A Bye,,,,,,,,,,,,,,,,,,,,,,,,,
1992,"Tokyo Indoor, Japan",12.10.1992,GP,Indoor: Carpet,Draw: 48,35,7,"$11,285",R32,Goran Prpic (CRO),64,"W 6-4, 7-5",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=428&y=1992&r=3&p=B028,Tokyo Indoor,R32,86,Boris Becker,Boris Becker,Germany,13,1,37,54,32,37,12,17,0,0,11,22,67,10,15,2,10,11,44,54,32,82,76,136,Goran Prpic,Croatia,1,1,67,82,45,67,5,15,8,10,11,5,37,5,17,0,0,11,50,82,10,54,60,136
1992,"Tokyo Indoor, Japan",12.10.1992,GP,Indoor: Carpet,Draw: 48,35,7,"$11,285",R16,Henrik Holm (SWE),35,"L 1-6, 2-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=428&y=1992&r=4&p=B028,Tokyo Indoor,R16,57,Henrik Holm,Boris Becker,Germany,4,1,28,42,16,28,4,14,2,6,7,2,29,6,12,0,1,8,20,42,8,41,28,83,Henrik Holm,Sweden,11,1,29,41,27,29,6,12,1,1,8,12,28,10,14,4,6,7,33,41,22,42,55,83
1992,"Basel, Switzerland",28.09.1992,GP,Indoor: Hard,Draw: 32,245,8,"$100,800",R32,Magnus Larsson (SWE),34,"W 7-5, 7-6(10)",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=328&y=1992&r=3&p=B028,Basel,R32,96,Boris Becker,Boris Becker,Germany,16,3,47,69,43,47,15,22,2,2,12,11,51,14,28,1,3,12,58,69,25,79,83,148,Magnus Larsson,Sweden,4,0,51,79,40,51,14,28,2,3,12,4,47,7,22,0,2,12,54,79,11,69,65,148
1992,"Basel, Switzerland",28.09.1992,GP,Indoor: Hard,Draw: 32,245,8,"$100,800",R16,Nicklas Kulti (SWE),77,"W 6-4, 7-5",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=328&y=1992&r=4&p=B028,Basel,R16,96,Boris Becker,Boris Becker,Germany,15,4,32,57,27,32,13,25,0,2,11,10,33,19,34,4,8,11,40,57,29,67,69,124,Nicklas Kulti,Sweden,4,5,33,67,23,33,15,34,4,8,11,5,32,12,25,2,2,11,38,67,17,57,55,124
1992,"Basel, Switzerland",28.09.1992,GP,Indoor: Hard,Draw: 32,245,8,"$100,800",Q,Amos Mansdorf (ISR),24,"W 7-6(5), 6-7(6), 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=328&y=1992&r=5&p=B028,Basel,Q,155,Boris Becker,Boris Becker,Germany,16,8,61,114,47,61,27,53,1,4,17,11,54,26,45,4,7,16,74,114,37,99,111,213,Amos Mansdorf,Israel,5,4,54,99,43,54,19,45,3,7,16,14,61,26,53,3,4,17,62,99,40,114,102,213
1992,"Basel, Switzerland",28.09.1992,GP,Indoor: Hard,Draw: 32,245,8,"$100,800",S,Marc Rosset (SUI),55,"W 6-2, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=328&y=1992&r=6&p=B028,Basel,S,69,Boris Becker,Boris Becker,Germany,7,4,29,50,25,29,12,21,0,0,9,10,36,10,17,3,6,9,37,50,20,53,57,103,Marc Rosset,Switzerland,8,3,36,53,26,36,7,17,3,6,9,4,29,9,21,0,0,9,33,53,13,50,46,103
1992,"Basel, Switzerland",28.09.1992,GP,Indoor: Hard,Draw: 32,245,8,"$100,800",W,Petr Korda (CZE),7,"W 3-6, 6-3, 6-2, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=328&y=1992&r=7&p=B028,Basel,F,147,Boris Becker,Boris Becker,Germany,13,6,51,103,42,51,28,52,6,8,18,15,66,30,47,5,10,18,70,103,45,113,115,216,Petr Korda,Czech Republic,3,7,66,113,51,66,17,47,5,10,18,9,51,24,52,2,8,18,68,113,33,103,101,216
1992,"BEL V GER WGPO, Germany",25.09.1992,DC,Indoor: Carpet,Draw: 5,,8,$,RR,Filip Dewulf (BEL),201,"W 6-4, 6-4, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=921&y=1992&r=-6&p=B028,BEL V GER WGPO,RR,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Filip Dewulf,Belgium,,,,,,,,,,,,,,,,,,,,,,,,
1992,"US Open, NY, U.S.A.",31.08.1992,GS,Outdoor: Hard,Draw: 128,86,8,"$35,000",R128,Kevin Curren (USA),81,"W 6-2, 5-7, 6-3, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=560&y=1992&r=1&p=B028,US Open,R128,159,Boris Becker,Boris Becker,Germany,8,5,77,128,61,77,27,51,4,6,20,21,62,28,62,5,15,19,88,128,49,124,137,252,Kevin Curren,United States,7,1,62,124,41,62,34,62,10,15,19,16,77,24,51,2,6,20,75,124,40,128,115,252
1992,"US Open, NY, U.S.A.",31.08.1992,GS,Outdoor: Hard,Draw: 128,86,8,"$35,000",R64,Robbie Weiss (USA),142,"W 4-6, 6-2, 6-1, 1-0 RET",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=560&y=1992&r=2&p=B028,US Open,R64,145,Boris Becker,Boris Becker,Germany,10,3,59,90,47,59,14,31,2,4,13,23,67,22,28,5,15,12,61,90,45,95,106,185,Robbie Weiss,United States,2,3,67,95,44,67,6,28,10,15,12,12,59,17,31,2,4,13,50,95,29,90,79,185
1992,"US Open, NY, U.S.A.",31.08.1992,GS,Outdoor: Hard,Draw: 128,86,8,"$35,000",R32,Carl-Uwe Steeb (GER),27,"W 6-1, 4-6, 7-6(1), 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=560&y=1992&r=3&p=B028,US Open,R32,199,Boris Becker,Boris Becker,Germany,9,6,86,154,66,86,29,68,8,13,20,26,57,32,63,7,14,18,95,154,58,120,153,274,Carl-Uwe Steeb,Germany,0,1,57,120,31,57,31,63,7,14,18,20,86,39,68,5,13,20,62,120,59,154,121,274
1992,"US Open, NY, U.S.A.",31.08.1992,GS,Outdoor: Hard,Draw: 128,86,8,"$35,000",R16,Ivan Lendl (USA),7,"L 7-6(4), 2-6, 7-6(4), 3-6, 4-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=560&y=1992&r=4&p=B028,US Open,R16,301,Ivan Lendl,Boris Becker,Germany,19,13,117,226,85,117,51,109,16,22,25,25,115,36,71,2,7,26,136,226,61,186,197,412,Ivan Lendl,United States,10,4,115,186,90,115,35,71,5,7,26,32,117,58,109,6,22,25,125,186,90,226,215,412
1992,"Long Island, NY, U.S.A.",24.08.1992,GP,Outdoor: Hard,Draw: 32,58,7,"$6,890",R32,Alberto Mancini (ARG),32,"W 6-3, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=441&y=1992&r=3&p=B028,Long Island,R32,86,Boris Becker,Boris Becker,Germany,5,3,27,56,20,27,16,29,5,6,8,8,24,18,29,5,9,9,36,56,26,53,62,109,Alberto Mancini,Argentina,0,5,24,53,16,24,11,29,4,9,9,7,27,13,29,1,6,8,27,53,20,56,47,109
1992,"Long Island, NY, U.S.A.",24.08.1992,GP,Outdoor: Hard,Draw: 32,58,7,"$6,890",R16,Carl-Uwe Steeb (GER),27,"W 4-6, 6-1, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=441&y=1992&r=4&p=B028,Long Island,R16,140,Boris Becker,Boris Becker,Germany,8,4,59,103,44,59,22,44,9,10,14,17,55,19,33,3,7,13,66,103,36,88,102,191,Carl-Uwe Steeb,Germany,4,4,55,88,38,55,14,33,4,7,13,15,59,22,44,1,10,14,52,88,37,103,89,191
1992,"Long Island, NY, U.S.A.",24.08.1992,GP,Outdoor: Hard,Draw: 32,58,7,"$6,890",Q,Ivan Lendl (USA),9,L  W/O,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=441&y=1992&r=5&p=B028,Long Island,Q,0,Ivan Lendl,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Ivan Lendl,United States,,,,,,,,,,,,,,,,,,,,,,,,
1992,"Indianapolis, IN, U.S.A.",17.08.1992,GP,Outdoor: Hard,Draw: 56,142,9,"$39,960",R64,Bye,N/A,W ,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=419&y=1992&r=2&p=B028,Indianapolis,R64,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,N/A Bye,,,,,,,,,,,,,,,,,,,,,,,,,
1992,"Indianapolis, IN, U.S.A.",17.08.1992,GP,Outdoor: Hard,Draw: 56,142,9,"$39,960",R32,Markus Zoecke (GER),81,"W 6-4, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=419&y=1992&r=3&p=B028,Indianapolis,R32,107,Boris Becker,Boris Becker,Germany,6,2,33,53,29,33,12,20,0,0,10,19,54,15,29,2,6,10,41,53,34,83,75,136,Markus Zoecke,Germany,5,2,54,83,35,54,14,29,4,6,10,4,33,8,20,0,0,10,49,83,12,53,61,136
1992,"Indianapolis, IN, U.S.A.",17.08.1992,GP,Outdoor: Hard,Draw: 56,142,9,"$39,960",R16,David Wheaton (USA),42,"W 7-6(7), 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=419&y=1992&r=4&p=B028,Indianapolis,R16,123,Boris Becker,Boris Becker,Germany,5,7,44,79,30,44,16,35,4,7,11,10,29,25,42,4,10,10,46,79,35,71,81,150,David Wheaton,United States,2,4,29,71,19,29,17,42,6,10,10,14,44,19,35,3,7,11,36,71,33,79,69,150
1992,"Indianapolis, IN, U.S.A.",17.08.1992,GP,Outdoor: Hard,Draw: 56,142,9,"$39,960",Q,Jimmy Connors (USA),37,"W 6-4, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=419&y=1992&r=5&p=B028,Indianapolis,Q,83,Boris Becker,Boris Becker,Germany,8,1,28,47,25,28,12,19,1,1,9,19,46,9,20,3,5,10,37,47,28,66,65,113,Jimmy Connors,United States,2,2,46,66,27,46,11,20,2,5,10,3,28,7,19,0,1,9,38,66,10,47,48,113
1992,"Indianapolis, IN, U.S.A.",17.08.1992,GP,Outdoor: Hard,Draw: 56,142,9,"$39,960",S,Pete Sampras (USA),3,"L 7-6(3), 2-6, 6-7(3)",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=419&y=1992&r=6&p=B028,Indianapolis,S,148,Pete Sampras,Boris Becker,Germany,12,9,60,105,44,60,21,45,3,7,16,11,52,22,47,2,3,16,65,105,33,99,98,204,Pete Sampras,United States,11,4,52,99,41,52,25,47,1,3,16,16,60,24,45,4,7,16,66,99,40,105,106,204
1992,"Barcelona Olympics, Spain",27.07.1992,OL,Outdoor: Clay,Draw: 64,,5,$,R64,Christian Ruud (NOR),312,"W 3-6, 7-6, 5-7, 7-6, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=92&y=1992&r=2&p=B028,Barcelona Olympics,R64,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Christian Ruud,Norway,,,,,,,,,,,,,,,,,,,,,,,,
1992,"Barcelona Olympics, Spain",27.07.1992,OL,Outdoor: Clay,Draw: 64,,5,$,R32,Younes El Aynaoui (MAR),313,"W 6-4, 5-7, 6-4, 6-0",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=92&y=1992&r=3&p=B028,Barcelona Olympics,R32,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Younes El Aynaoui,Morocco,,,,,,,,,,,,,,,,,,,,,,,,
1992,"Barcelona Olympics, Spain",27.07.1992,OL,Outdoor: Clay,Draw: 64,,5,$,R16,Fabrice Santoro (FRA),37,"L 1-6, 6-3, 1-6, 3-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=92&y=1992&r=4&p=B028,Barcelona Olympics,R16,0,Fabrice Santoro,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Fabrice Santoro,France,,,,,,,,,,,,,,,,,,,,,,,,
1992,"Stuttgart Outdoor, Germany",13.07.1992,GP,Outdoor: Clay,Draw: 48,1,6,"$6,360",R64,Bye,N/A,W ,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=321&y=1992&r=2&p=B028,Stuttgart Outdoor,R64,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,N/A Bye,,,,,,,,,,,,,,,,,,,,,,,,,
1992,"Stuttgart Outdoor, Germany",13.07.1992,GP,Outdoor: Clay,Draw: 48,1,6,"$6,360",R32,Olivier Delaitre (FRA),45,"L 3-6, 4-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=321&y=1992&r=3&p=B028,Stuttgart Outdoor,R32,73,Olivier Delaitre,Boris Becker,Germany,4,4,20,46,16,20,10,26,0,3,9,8,30,5,22,1,1,10,26,46,13,52,39,98,Olivier Delaitre,France,0,2,30,52,22,30,17,22,0,1,10,4,20,16,26,3,3,9,39,52,20,46,59,98
1992,"Wimbledon, England",22.06.1992,GS,Outdoor: Grass,Draw: 128,169,5,"$65,197",R128,Omar Camporese (ITA),33,"W 7-5, 6-3, 7-5",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=540&y=1992&r=1&p=B028,Wimbledon,R128,110,Boris Becker,Boris Becker,Germany,12,2,70,95,62,70,18,25,0,0,17,16,73,24,36,3,6,16,80,95,40,109,120,204,Omar Camporese,Italy,11,7,73,109,57,73,12,36,3,6,16,8,70,7,25,0,0,17,69,109,15,95,84,204
1992,"Wimbledon, England",22.06.1992,GS,Outdoor: Grass,Draw: 128,169,5,"$65,197",R64,Martin Damm (CZE),116,"W 4-6, 6-4, 6-4, 3-6, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=540&y=1992&r=2&p=B028,Wimbledon,R64,209,Boris Becker,Boris Becker,Germany,20,10,106,171,93,106,26,65,6,9,24,28,119,29,57,4,10,24,119,171,57,176,176,347,Martin Damm,Czech Republic,17,3,119,176,91,119,28,57,6,10,24,13,106,39,65,3,9,24,119,176,52,171,171,347
1992,"Wimbledon, England",22.06.1992,GS,Outdoor: Grass,Draw: 128,169,5,"$65,197",R32,Bryan Shelton (USA),73,"W 6-4, 3-6, 7-6(5), 7-6(5)",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=540&y=1992&r=3&p=B028,Wimbledon,R32,205,Boris Becker,Boris Becker,Germany,23,10,108,169,91,108,23,61,6,10,21,31,113,42,72,4,17,22,114,169,73,185,187,354,Bryan Shelton,United States,12,14,113,185,82,113,30,72,13,17,22,17,108,38,61,4,10,21,112,185,55,169,167,354
